university,name,category,address,phone,lat,lng,distance,walk_time
정문(복지관),노리자리,"가정,생활 > 유아 > 놀이시설 > 키즈카페",서울 노원구 화랑로43길 2-4,,37.614598654868956,127.06335702256801,450,7
정문(복지관),커피에반하다 돌곶이역점 스마트카페,음식점 > 카페 > 커피전문점 > 커피에반하다,서울 성북구 돌곶이로23길 3,,37.6099317814417,127.057597401167,497,7
정문(복지관),화랑로33길,음식점 > 카페,서울 성북구 화랑로33길 15,,37.6109923535871,127.0554916303,448,7
정문(복지관),카페만남,음식점 > 카페,서울 성북구 장위로 159,,37.614729445197746,127.05400159920035,377,6
정문(복지관),카페브랑코,음식점 > 카페 > 커피전문점,서울 성북구 화랑로 245,,37.6108918487509,127.056534655439,416,6
정문(복지관),CU 장위레디언트점,"가정,생활 > 편의점 > CU",서울 성북구 돌곶이로30길 24,,37.612105659968165,127.05615955391035,313,5
정문(복지관),GS25 장위메인점,"가정,생활 > 편의점 > GS25",서울 성북구 화랑로37길 42,,37.61353751891293,127.05763869091541,108,2
정문(복지관),GS25 성북장위점,"가정,생활 > 편의점 > GS25",서울 성북구 화랑로33길 39,02-912-0177,37.6118721620462,127.054540910134,430,6
정문(복지관),GS25 석계화랑로점,"가정,생활 > 편의점 > GS25",서울 성북구 화랑로40길 26,080-999-5425,37.613200548521,127.062931108386,432,6
정문(복지관),CU 석관미송점,"가정,생활 > 편의점 > CU",서울 성북구 돌곶이로22길 45,02-969-6821,37.6106584178134,127.060325188976,451,7
정문(복지관),GS25 장위사거리점,"가정,생활 > 편의점 > GS25",서울 성북구 돌곶이로 134,,37.6144044400917,127.053448642504,424,6
정문(복지관),세븐일레븐 장위푸르지오점,"가정,생활 > 편의점 > 세븐일레븐",서울 성북구 화랑로 299,,37.6136395264123,127.060838406294,241,4
정문(복지관),이마트24 성북돌곶이점,"가정,생활 > 편의점 > 이마트24",서울 성북구 화랑로 245,02-942-2638,37.6108909483048,127.056533522184,416,6
정문(복지관),GS25 장위온누리점,"가정,생활 > 편의점 > GS25",서울 성북구 화랑로 271,02-941-7480,37.6121332147398,127.058781524894,253,4
정문(복지관),씨스페이스24 장위자이점,"가정,생활 > 편의점 > 씨스페이스24",서울 성북구 화랑로39길 11-8,,37.6132015490846,127.059258061195,157,2
정문(복지관),GS25 S6돌곶이역점,"가정,생활 > 편의점 > GS25",서울 성북구 화랑로 지하 243,,37.61055222857029,127.05642453926866,454,7
정문(복지관),세븐일레븐 석관초교점,"가정,생활 > 편의점 > 세븐일레븐",서울 성북구 돌곶이로22길 28,,37.6101939193561,127.059513899058,477,7
정문(복지관),데이앤나잇 장위제일점,"가정,생활 > 편의점",서울 성북구 장위로 169,,37.61526691540411,127.05491149735762,311,5
정문(복지관),무명칼국수,음식점 > 한식 > 국수 > 칼국수,서울 노원구 석계로7길 4,02-941-7776,37.6167291943623,127.063909303813,299,4
정문(복지관),연어시장 석계본점,"음식점 > 한식 > 해물,생선 > 회",서울 노원구 석계로 13,02-910-9540,37.6160406157153,127.064320999484,382,6
정문(복지관),엄마마늘보쌈,"음식점 > 한식 > 육류,고기 > 족발,보쌈",서울 노원구 석계로 16,02-913-9222,37.61634956798561,127.06447983742864,352,5
정문(복지관),기와집,"음식점 > 한식 > 육류,고기 > 갈비",서울 노원구 석계로 35,02-917-2111,37.617917679130045,127.06375854199334,167,3
정문(복지관),라무야끼,"음식점 > 한식 > 육류,고기",서울 노원구 석계로3길 15-1,02-909-3337,37.6157237900017,127.063727219901,407,6
정문(복지관),최대포소금구이,"음식점 > 한식 > 육류,고기",서울 노원구 석계로7길 14,,37.6163473444505,127.063596363995,337,5
정문(복지관),미가양꼬치,음식점 > 중식 > 양꼬치,서울 노원구 석계로 31,02-942-3432,37.6175401053181,127.063869221622,210,3
정문(복지관),석계3층집,"음식점 > 한식 > 육류,고기 > 오리",서울 노원구 석계로 21,02-942-3752,37.6166569801302,127.064158427311,312,5
정문(복지관),인생꼬치479,"음식점 > 술집 > 호프,요리주점",서울 노원구 석계로 15,0507-1383-4790,37.61614513955888,127.06430409972943,370,6
정문(복지관),교촌치킨 석계역점,음식점 > 치킨 > 교촌치킨,서울 노원구 석계로 31,02-909-9229,37.61751126329202,127.06388845239921,214,3
정문(복지관),KFC 석계역점,음식점 > 패스트푸드 > KFC,서울 노원구 석계로1길 14,02-2039-5859,37.61552365612336,127.06393885339827,431,6
정문(복지관),햇살머믄꼬마김밥 석계역점,음식점 > 분식,서울 노원구 화랑로45길 42,02-977-2236,37.6169302666552,127.065277734779,324,5
정문(복지관),하남돼지집 석계점,"음식점 > 한식 > 육류,고기 > 삼겹살 > 하남돼지집",서울 노원구 석계로9길 17,02-941-9753,37.6171764503485,127.063230085601,244,4
정문(복지관),더스시쟁이,"음식점 > 일식 > 초밥,롤",서울 노원구 석계로 18,,37.61643518533167,127.06443687039096,342,5
정문(복지관),저팔계족발,"음식점 > 한식 > 육류,고기 > 족발,보쌈",서울 노원구 석계로7길 5,02-942-8877,37.6165777547375,127.064045093311,318,5
정문(복지관),향원,음식점 > 중식 > 중국요리,서울 노원구 석계로 27,02-941-3344,37.6172697795988,127.063923358541,241,4
정문(복지관),파리바게뜨 석계역점,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",서울 노원구 마들로 31,02-975-8203,37.61872492215285,127.06708481458148,345,5
정문(복지관),인정각,음식점 > 중식 > 중국요리,서울 노원구 석계로3길 18,02-942-0511,37.615994052084,127.06379087897491,378,6
정문(복지관),하마벌떡 정성담은 양평가,음식점 > 한식 > 해장국,서울 노원구 석계로1길 14,02-943-3374,37.61550024577697,127.06391051727964,434,7
정문(복지관),장어구이셀프타운,"음식점 > 한식 > 해물,생선 > 장어",서울 노원구 화랑로45길 40,02-975-0592,37.6168040782236,127.065368237478,340,5
정문(복지관),육장군,"음식점 > 한식 > 육류,고기",서울 노원구 화랑로 337-15,,37.6155825090689,127.065059088888,450,7
정문(복지관),이상봉 이참치,음식점 > 일식,서울 노원구 석계로 21,02-943-1477,37.6166569850563,127.064149366032,312,5
정문(복지관),클라우드9,음식점 > 양식 > 이탈리안,서울 노원구 화랑로 337-23,02-917-3471,37.6159646052575,127.064918973199,406,6
정문(복지관),백채김치찌개 석계점,"음식점 > 한식 > 찌개,전골 > 백채김치찌개",서울 노원구 석계로3길 17,02-6397-8255,37.6158896279931,127.063623157738,388,6
정문(복지관),털보고된이 석계역점,"음식점 > 한식 > 해물,생선",서울 노원구 석계로 15,02-918-3392,37.6161451395589,127.064304099729,370,6
정문(복지관),마작카페 소소마장,"가정,생활 > 여가시설 > 보드카페",서울 노원구 석계로7길 18,010-5397-0066,37.61621765405028,127.06349997796345,351,5
정문(복지관),투썸플레이스 석계역점,음식점 > 카페 > 커피전문점 > 투썸플레이스,서울 노원구 석계로1길 10,02-915-7955,37.61560644067768,127.06413487178988,425,6
정문(복지관),슬슬커피,음식점 > 카페 > 커피전문점,서울 노원구 석계로11길 35,02-6404-5714,37.6168269761962,127.063025910313,283,4
정문(복지관),읍천리382 석계역점,음식점 > 카페 > 커피전문점 > 읍천리382,서울 노원구 석계로5길 11,010-7774-3820,37.616181439168926,127.06382501865565,358,5
정문(복지관),호호커피집,음식점 > 카페 > 커피전문점,서울 노원구 화랑로 337-21,070-4401-8454,37.61587808549493,127.06496420392561,416,6
정문(복지관),빽다방 석계역문화공원점,음식점 > 카페 > 커피전문점 > 빽다방,서울 노원구 석계로3길 3,02-943-7686,37.61555048944035,127.06430018971456,434,7
정문(복지관),카페 늘온,음식점 > 카페 > 테마카페 > 무인카페,서울 노원구 화랑로47길 23,,37.6161582646977,127.066630580111,464,7
정문(복지관),더까까주까 석계점,음식점 > 카페 > 커피전문점,서울 노원구 석계로8길 6,,37.616714443244334,127.06452545896374,315,5
정문(복지관),커피앤,음식점 > 카페,서울 노원구 마들로 59,,37.620918376388566,127.06787289670777,441,7
정문(복지관),카페한나,음식점 > 카페 > 테마카페 > 무인카페,서울 노원구 마들로1길 44,,37.623634313423,127.064001305124,476,7
정문(복지관),달보드레24 월계점,음식점 > 카페 > 테마카페 > 디저트카페,서울 노원구 마들로 59,,37.6210219957551,127.06786279637,445,7
정문(복지관),세븐일레븐 석계점,"가정,생활 > 편의점 > 세븐일레븐",서울 노원구 석계로 9,02-917-0777,37.61566481725314,127.06447924614001,425,6
정문(복지관),CU 월계코스모스점,"가정,생활 > 편의점 > CU",서울 노원구 석계로7길 18,,37.61624917826,127.063519259895,347,5
정문(복지관),GS25 월계미성점,"가정,생활 > 편의점 > GS25",서울 노원구 마들로 59,02-978-5695,37.6212751672267,127.067873221074,458,7
정문(복지관),이마트24 월계풍림점,"가정,생활 > 편의점 > 이마트24",서울 노원구 화랑로45길 10-16,,37.6161009648815,127.065983784668,435,7
정문(복지관),CU 월계서광점,"가정,생활 > 편의점 > CU",서울 노원구 마들로1길 44,,37.62368833081725,127.06407837960263,483,7
정문(복지관),GS25 월계석계역점,"가정,생활 > 편의점 > GS25",서울 노원구 석계로 22,080-999-5425,37.6169127347821,127.064389710595,291,4
정문(복지관),스토리웨이,"가정,생활 > 편의점",서울 노원구 화랑로 341,,37.6153046786258,127.065647819609,498,7
정문(복지관),대머리식당,음식점 > 한식,서울 성북구 돌곶이로 162,02-915-9233,37.6158344635536,127.051064309237,438,7
정문(복지관),털보정육식당,"음식점 > 한식 > 육류,고기",서울 성북구 돌곶이로 157,02-909-1979,37.615456044641,127.051073111597,476,7
정문(복지관),온정집 장위점,"음식점 > 한식 > 육류,고기",서울 성북구 장월로 148,02-909-8808,37.6178985329858,127.051282062581,239,4
정문(복지관),해주반,음식점 > 한식 > 감자탕,서울 성북구 돌곶이로 185-1,02-942-7597,37.61700769295795,127.04859250196431,489,7
정문(복지관),정담초밥 장위점,"음식점 > 일식 > 초밥,롤",서울 성북구 장월로 144,02-942-7773,37.61771216934038,127.05095685641248,275,4
정문(복지관),돌쌈,음식점 > 한식 > 쌈밥,서울 성북구 장월로26길 11,02-909-6665,37.61737790776254,127.05094530158078,302,5
정문(복지관),60계치킨 서울장위뉴타운점,음식점 > 치킨 > 60계치킨,서울 성북구 돌곶이로40길 46,02-909-6043,37.62012113251409,127.04949390247536,342,5
정문(복지관),배스킨라빈스 장위래미안점,음식점 > 간식 > 아이스크림 > 배스킨라빈스,서울 성북구 한천로99길 45,02-909-7024,37.62035075180222,127.04980894990817,323,5
정문(복지관),파리바게뜨 장위뉴타운점,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",서울 성북구 한천로 713,02-942-5627,37.61959537145436,127.05063758612393,233,3
정문(복지관),화포식당 장위뉴타운점,"음식점 > 한식 > 육류,고기",서울 성북구 돌곶이로40길 46,02-909-1284,37.6201229254656,127.049515425214,340,5
정문(복지관),짬뽕관 장위뉴타운점,음식점 > 중식 > 중국요리 > 짬뽕관,서울 성북구 월계로36길 27,02-909-4132,37.61985770085404,127.04814580399481,455,7
정문(복지관),육회바른연어 장위뉴타운점,"음식점 > 한식 > 해물,생선 > 회 > 육회바른연어",서울 성북구 한천로 713,02-942-8886,37.62001721364491,127.05021650354267,278,4
정문(복지관),오블랑쉬,"음식점 > 간식 > 제과,베이커리",서울 성북구 돌곶이로40길 46,070-7809-8403,37.617703337491676,127.04839360362661,468,7
정문(복지관),써브웨이 장위뉴타운점,음식점 > 패스트푸드 > 샌드위치 > 써브웨이,서울 성북구 돌곶이로40길 46,02-941-0678,37.61767992573921,127.04835960817046,472,7
정문(복지관),우리풍천장어,"음식점 > 한식 > 해물,생선 > 장어",서울 성북구 장월로 148-1,02-911-0908,37.61798047950422,127.0513817947584,227,3
정문(복지관),옹심이네칼국수,음식점 > 한식 > 국수 > 칼국수,서울 성북구 장월로32길 5,02-914-1742,37.6175751506231,127.051115337331,275,4
정문(복지관),군산아구찜탕,"음식점 > 한식 > 해물,생선 > 아구",서울 성북구 돌곶이로 164,02-916-6263,37.6160039334442,127.050869609218,430,6
정문(복지관),피자헛 월계2호점,음식점 > 양식 > 피자 > 피자헛,서울 성북구 한천로 735,02-902-2777,37.6219025617684,127.05160481197089,316,5
정문(복지관),록갈비 꿈의숲점,"음식점 > 한식 > 육류,고기 > 갈비",서울 성북구 돌곶이로 185,,37.6169707066883,127.048703479096,483,7
정문(복지관),1번지통닭 장위뉴타운점,음식점 > 치킨,서울 성북구 장월로38길 10,02-942-8514,37.6177676497533,127.051831321226,218,3
정문(복지관),맘스터치 장위뉴타운점,음식점 > 패스트푸드 > 맘스터치,서울 성북구 돌곶이로40길 46,02-909-3917,37.619014275288656,127.05054204552454,243,4
정문(복지관),김가네 장위뉴타운점,음식점 > 분식 > 김가네,서울 성북구 돌곶이로40길 46,02-909-5237,37.61985705035302,127.04971460568626,317,5
정문(복지관),양평칼국수 장위점,음식점 > 한식 > 국수 > 칼국수,서울 성북구 한천로99길 64,02-941-9504,37.6202214322432,127.048797349467,405,6
정문(복지관),자담치킨 월계광운대점,음식점 > 치킨 > 자담치킨,서울 노원구 월계로42길 97,02-943-0722,37.621418549620316,127.0536292372504,228,3
정문(복지관),그녀의떡볶이,음식점 > 분식 > 떡볶이,서울 성북구 장월로41길 61,02-909-8797,37.6213702663885,127.050755461359,312,5
정문(복지관),큰손손만두찐빵 장위점,음식점 > 분식,서울 성북구 장월로 134,02-941-2865,37.6171403947877,127.050133016654,371,6
정문(복지관),은하닭강정,음식점 > 간식 > 닭강정,서울 성북구 한천로 713,02-2135-5366,37.6200730772745,127.050210877555,280,4
정문(복지관),하늘이야기,음식점 > 분식,서울 성북구 장월로 142,02-910-8253,37.6175770934491,127.050789128403,296,4
정문(복지관),호식이두마리치킨 장위점,음식점 > 치킨 > 호식이두마리치킨,서울 성북구 장월로38가길 17-6,02-942-8855,37.6172214733613,127.052234172295,256,4
정문(복지관),샐러디 장위뉴타운점,음식점 > 샐러드 > 샐러디,서울 성북구 장월로 134,02-943-1610,37.617154800972784,127.05015567968935,369,6
정문(복지관),우리할매떡볶이 장위점,음식점 > 분식 > 떡볶이 > 우리할매떡볶이,서울 성북구 돌곶이로 173-1,02-943-8397,37.6163900830037,127.049633011379,461,7
