university,name,category,address,phone,lat,lng,distance,walk_distance,walk_time,menu,price,manual
정문(복지관),KFC 석계역점,음식점 > 패스트푸드 > KFC,서울 노원구 석계로1길 14,02-2039-5859,37.61552365612336,127.06393885339828,431,646.5,9,대표메뉴|세트메뉴,8000|10000,False
정문(복지관),저팔계족발,"음식점 > 한식 > 육류,고기 > 족발,보쌈",서울 노원구 석계로7길 5,02-942-8877,37.6165777547375,127.064045093311,318,477.0,7,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
정문(복지관),인정각,음식점 > 중식 > 중국요리,서울 노원구 석계로3길 18,02-942-0511,37.615994052084,127.06379087897491,378,567.0,8,짜장면|짬뽕|탕수육|볶음밥,7000|8000|18000|8000,False
정문(복지관),향원,음식점 > 중식 > 중국요리,서울 노원구 석계로 27,02-941-3344,37.6172697795988,127.063923358541,241,361.5,5,짜장면|짬뽕|탕수육|볶음밥,7000|8000|18000|8000,False
정문(복지관),하마벌떡 정성담은 양평가,음식점 > 한식 > 해장국,서울 노원구 석계로1길 14,02-943-3374,37.61550024577697,127.06391051727964,434,651.0,9,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
정문(복지관),이상봉 이참치,음식점 > 일식,서울 노원구 석계로 21,02-943-1477,37.6166569850563,127.064149366032,312,468.0,7,돈까스|초밥|우동|라멘,9000|12000|7000|9000,False
정문(복지관),백채김치찌개 석계점,"음식점 > 한식 > 찌개,전골 > 백채김치찌개",서울 노원구 석계로3길 17,02-6397-8255,37.6158896279931,127.063623157738,388,582.0,8,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
정문(복지관),우리집,"음식점 > 한식 > 육류,고기",서울 노원구 석계로 19,02-909-1516,37.6165056252754,127.064137909416,328,492.0,7,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
정문(복지관),마작카페 소소마장,"가정,생활 > 여가시설 > 보드카페",서울 노원구 석계로7길 18,010-5397-0066,37.61621765405028,127.06349997796345,351,526.5,8,아메리카노|카페라떼|케이크,4000|5000|6000,False
정문(복지관),투썸플레이스 석계역점,음식점 > 카페 > 커피전문점 > 투썸플레이스,서울 노원구 석계로1길 10,02-915-7955,37.61560644067768,127.06413487178988,425,637.5,9,아메리카노|카페라떼|케이크,4000|5000|6000,False
정문(복지관),슬슬커피,음식점 > 카페 > 커피전문점,서울 노원구 석계로11길 35,02-6404-5714,37.6168269761962,127.063025910313,283,424.5,6,아메리카노|카페라떼|케이크,4000|5000|6000,False
정문(복지관),읍천리382 석계역점,음식점 > 카페 > 커피전문점 > 읍천리382,서울 노원구 석계로5길 11,010-7774-3820,37.616181439168926,127.06382501865563,358,537.0,8,아메리카노|카페라떼|케이크,4000|5000|6000,False
정문(복지관),빽다방 석계역문화공원점,음식점 > 카페 > 커피전문점 > 빽다방,서울 노원구 석계로3길 3,02-943-7686,37.61555048944035,127.06430018971456,434,651.0,9,아메리카노|카페라떼|케이크,4000|5000|6000,False
정문(복지관),세븐일레븐 석계점,"가정,생활 > 편의점 > 세븐일레븐",서울 노원구 석계로 9,02-917-0777,37.61566481725314,127.06447924614,425,637.5,9,대표메뉴|세트메뉴,8000|10000,False
정문(복지관),CU 월계코스모스점,"가정,생활 > 편의점 > CU",서울 노원구 석계로7길 18,,37.61624917826,127.063519259895,347,520.5,7,대표메뉴|세트메뉴,8000|10000,False
정문(복지관),정담초밥 장위점,"음식점 > 일식 > 초밥,롤",서울 성북구 장월로 144,02-942-7773,37.61771216934038,127.05095685641248,275,412.5,6,돈까스|초밥|우동|라멘,9000|12000|7000|9000,False
정문(복지관),60계치킨 서울장위뉴타운점,음식점 > 치킨 > 60계치킨,서울 성북구 돌곶이로40길 46,02-909-6043,37.62012113251409,127.04949390247536,342,513.0,7,대표메뉴|세트메뉴,8000|10000,False
정문(복지관),파리바게뜨 장위뉴타운점,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",서울 성북구 한천로 713,02-942-5627,37.61959537145436,127.05063758612393,233,349.5,5,대표메뉴|세트메뉴,8000|10000,False
정문(복지관),화포식당 장위뉴타운점,"음식점 > 한식 > 육류,고기",서울 성북구 돌곶이로40길 46,02-909-1284,37.6201229254656,127.049515425214,340,510.0,7,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
정문(복지관),배스킨라빈스 장위래미안점,음식점 > 간식 > 아이스크림 > 배스킨라빈스,서울 성북구 한천로99길 45,02-909-7024,37.62035075180222,127.04980894990815,323,484.5,7,대표메뉴|세트메뉴,8000|10000,False
정문(복지관),짬뽕관 장위뉴타운점,음식점 > 중식 > 중국요리 > 짬뽕관,서울 성북구 월계로36길 27,02-909-4132,37.61985770085404,127.0481458039948,455,682.5,10,짜장면|짬뽕|탕수육|볶음밥,7000|8000|18000|8000,False
정문(복지관),육회바른연어 장위뉴타운점,"음식점 > 한식 > 해물,생선 > 회 > 육회바른연어",서울 성북구 한천로 713,02-942-8886,37.62001721364491,127.05021650354269,278,417.0,6,광어회|우럭회|모둠회|참돔회|연어회|대방어회|매운탕|회덮밥|물회|해물라면,35000|40000|60000|70000|38000|80000|10000|12000|15000|8000,False
정문(복지관),오블랑쉬,"음식점 > 간식 > 제과,베이커리",서울 성북구 돌곶이로40길 46,070-7809-8403,37.61770333749168,127.0483936036266,468,702.0,10,대표메뉴|세트메뉴,8000|10000,False
정문(복지관),써브웨이 장위뉴타운점,음식점 > 패스트푸드 > 샌드위치 > 써브웨이,서울 성북구 돌곶이로40길 46,02-941-0678,37.61767992573921,127.04835960817046,472,708.0,10,대표메뉴|세트메뉴,8000|10000,False
정문(복지관),피자헛 월계2호점,음식점 > 양식 > 피자 > 피자헛,서울 성북구 한천로 735,02-902-2777,37.6219025617684,127.05160481197088,316,474.0,7,파스타|피자|스테이크,12000|15000|25000,False
정문(복지관),맘스터치 장위뉴타운점,음식점 > 패스트푸드 > 맘스터치,서울 성북구 돌곶이로40길 46,02-909-3917,37.619014275288656,127.05054204552454,243,364.5,5,대표메뉴|세트메뉴,8000|10000,False
정문(복지관),김가네 장위뉴타운점,음식점 > 분식 > 김가네,서울 성북구 돌곶이로40길 46,02-909-5237,37.61985705035302,127.04971460568626,317,475.5,7,김밥|라면|떡볶이|튀김,3500|4000|5000|6000,False
정문(복지관),양평칼국수 장위점,음식점 > 한식 > 국수 > 칼국수,서울 성북구 한천로99길 64,02-941-9504,37.6202214322432,127.048797349467,405,607.5,9,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
정문(복지관),자담치킨 월계광운대점,음식점 > 치킨 > 자담치킨,서울 노원구 월계로42길 97,02-943-0722,37.62141854962032,127.0536292372504,228,342.0,5,대표메뉴|세트메뉴,8000|10000,False
정문(복지관),그녀의떡볶이,음식점 > 분식 > 떡볶이,서울 성북구 장월로41길 61,02-909-8797,37.6213702663885,127.050755461359,312,468.0,7,김밥|라면|떡볶이|튀김,3500|4000|5000|6000,False
정문(복지관),큰손손만두찐빵 장위점,음식점 > 분식,서울 성북구 장월로 134,02-941-2865,37.6171403947877,127.050133016654,371,556.5,8,김밥|라면|떡볶이|튀김,3500|4000|5000|6000,False
정문(복지관),은하닭강정,음식점 > 간식 > 닭강정,서울 성북구 한천로 713,02-2135-5366,37.6200730772745,127.050210877555,280,420.0,6,대표메뉴|세트메뉴,8000|10000,False
정문(복지관),샐러디 장위뉴타운점,음식점 > 샐러드 > 샐러디,서울 성북구 장월로 134,02-943-1610,37.617154800972784,127.05015567968935,369,553.5,8,대표메뉴|세트메뉴,8000|10000,False
정문(복지관),두찜 노원월계점,"음식점 > 한식 > 육류,고기 > 닭요리 > 두찜",서울 노원구 광운로3길 7,02-941-7779,37.6190148309572,127.057218157923,351,526.5,8,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
정문(복지관),메가MGC커피 장위뉴타운점,음식점 > 카페 > 커피전문점 > 메가MGC커피,서울 성북구 돌곶이로40길 46,02-942-7388,37.618829544198,127.050608749392,242,363.0,5,아메리카노|카페라떼|케이크,4000|5000|6000,False
정문(복지관),컴포즈커피 꿈의숲아이파크점,음식점 > 카페 > 커피전문점 > 컴포즈커피,서울 성북구 돌곶이로40길 46,02-6498-8468,37.61741392059956,127.0488781996837,444,666.0,10,아메리카노|카페라떼|케이크,4000|5000|6000,False
정문(복지관),우지커피 장위뉴타운점,음식점 > 카페 > 커피전문점 > 우지커피,서울 성북구 한천로 713,,37.61921679325695,127.05101678365784,199,298.5,4,아메리카노|카페라떼|케이크,4000|5000|6000,False
정문(복지관),카페인24 꿈의숲 SK뷰점,음식점 > 카페 > 테마카페 > 무인카페 > 카페인24,서울 노원구 월계로44길 68-6,0506-429-0611,37.622302010715,127.052532240842,330,495.0,7,아메리카노|카페라떼|케이크,4000|5000|6000,False
정문(복지관),밀버터,음식점 > 카페,서울 성북구 한천로99길 52,,37.6205690062166,127.0492959734,374,561.0,8,아메리카노|카페라떼|케이크,4000|5000|6000,False
정문(복지관),CU 장위퍼스트하이점,"가정,생활 > 편의점 > CU",서울 성북구 한천로 713,,37.619261862218,127.050971506451,202,303.0,4,대표메뉴|세트메뉴,8000|10000,False
정문(복지관),GS25 성북꿈의숲점,"가정,생활 > 편의점 > GS25",서울 성북구 월계로36길 27,080-999-5425,37.619727191235256,127.0478172347646,482,723.0,10,대표메뉴|세트메뉴,8000|10000,False
정문(복지관),세븐일레븐 성북본점,"가정,생활 > 편의점 > 세븐일레븐",서울 성북구 한천로99길 45,,37.62041111030449,127.04982711365624,324,486.0,7,대표메뉴|세트메뉴,8000|10000,False
후문,무명칼국수,음식점 > 한식 > 국수 > 칼국수,서울 노원구 석계로7길 4,02-941-7776,37.6167291943623,127.063909303813,472,708.0,10,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
후문,하이레,"음식점 > 일식 > 돈까스,우동",서울 노원구 광운로12길 6,,37.62096077851908,127.05941713733176,167,250.5,4,돈까스|초밥|우동|라멘,9000|12000|7000|9000,False
후문,일심해장국 월계점,음식점 > 한식 > 해장국,서울 노원구 석계로15길 25,02-909-1640,37.621977651357454,127.06183634914686,184,276.0,4,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
후문,마떡다이천 광운대본점,음식점 > 분식 > 떡볶이,서울 노원구 석계로 106,02-976-4841,37.6231064273819,127.060407743094,308,462.0,7,김밥|라면|떡볶이|튀김,3500|4000|5000|6000,False
후문,화로상회 광운대점,음식점 > 뷔페 > 고기뷔페,서울 노원구 광운로 37,02-941-2292,37.62077461782266,127.05873055905124,220,330.0,5,대표메뉴|세트메뉴,8000|10000,False
후문,더원,음식점 > 중식,서울 노원구 광운로 61,02-909-5477,37.6230814538525,127.05990930937736,318,477.0,7,짜장면|짬뽕|탕수육|볶음밥,7000|8000|18000|8000,False
후문,서초우동 광운대역점,"음식점 > 일식 > 돈까스,우동",서울 노원구 석계로18길 23,02-941-0096,37.62388375193732,127.06085015246404,388,582.0,8,돈까스|초밥|우동|라멘,9000|12000|7000|9000,False
후문,남송통닭,음식점 > 치킨,서울 노원구 석계로3길 30,02-916-5127,37.6162646228489,127.063281415581,494,741.0,11,대표메뉴|세트메뉴,8000|10000,False
후문,기와집,"음식점 > 한식 > 육류,고기 > 갈비",서울 노원구 석계로 35,02-917-2111,37.617917679130045,127.06375854199334,357,535.5,8,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
후문,진미통닭,음식점 > 치킨,서울 노원구 광운로 45,02-918-3492,37.6214654962473,127.059089046317,219,328.5,5,대표메뉴|세트메뉴,8000|10000,False
후문,친친,음식점 > 중식 > 중국요리,서울 노원구 석계로18길 10-9,02-6229-4143,37.6236251301821,127.060924704224,359,538.5,8,짜장면|짬뽕|탕수육|볶음밥,7000|8000|18000|8000,False
후문,마포연탄불고기,"음식점 > 한식 > 육류,고기 > 불고기,두루치기",서울 노원구 석계로18길 4,02-915-2826,37.623230699702965,127.0605324472798,319,478.5,7,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
후문,윤스쿡,"음식점 > 일식 > 돈까스,우동",서울 노원구 광운로 29,,37.6203107561798,127.058434555295,242,363.0,5,돈까스|초밥|우동|라멘,9000|12000|7000|9000,False
후문,도미노피자 월계점,음식점 > 양식 > 피자 > 도미노피자,서울 노원구 광운로 52,02-915-3082,37.6219391607872,127.059595756284,221,331.5,5,파스타|피자|스테이크,12000|15000|25000,False
후문,수해복마라탕 광운대점,음식점 > 중식 > 중국요리,서울 노원구 광운로 39,02-917-3303,37.6210745477174,127.058929022312,212,318.0,5,짜장면|짬뽕|탕수육|볶음밥,7000|8000|18000|8000,False
후문,삼대냉면,음식점 > 한식 > 냉면,서울 노원구 석계로9길 33,,37.61666051655156,127.0626066854087,433,649.5,9,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
후문,여우곱창,"음식점 > 한식 > 육류,고기 > 곱창,막창",서울 노원구 광운로 68,02-919-3339,37.6233155258228,127.060271980912,333,499.5,7,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
후문,청계천8가삼성곱창,"음식점 > 한식 > 육류,고기 > 곱창,막창",서울 노원구 석계로3길 32,02-909-6660,37.6163548077667,127.063120654871,480,720.0,10,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
후문,꽃제비칼국수,음식점 > 한식 > 국수 > 칼국수,서울 노원구 광운로12길 13,02-911-8371,37.6213083069597,127.05991694832,150,225.0,3,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
후문,여자만아구찜,"음식점 > 한식 > 해물,생선 > 아구",서울 노원구 석계로18길 10-8,02-941-1989,37.6235062163082,127.060892889771,346,519.0,7,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
후문,최대포소금구이,"음식점 > 한식 > 육류,고기",서울 노원구 석계로7길 14,,37.6163473444505,127.063596363995,497,745.5,11,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
후문,디델리 광운대점,음식점 > 분식,서울 노원구 광운로 31,02-3292-1194,37.6204440641234,127.058511684455,235,352.5,5,김밥|라면|떡볶이|튀김,3500|4000|5000|6000,False
후문,미가양꼬치,음식점 > 중식 > 양꼬치,서울 노원구 석계로 31,02-942-3432,37.6175401053181,127.063869221622,396,594.0,8,짜장면|짬뽕|탕수육|볶음밥,7000|8000|18000|8000,False
후문,영축산정육식당,"음식점 > 한식 > 육류,고기",서울 노원구 광운로 52,02-915-6221,37.6217895178956,127.059751954723,199,298.5,4,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
후문,한라산감자탕,음식점 > 한식 > 감자탕,서울 노원구 석계로15길 17,010-6482-8321,37.6223654328671,127.061151358349,218,327.0,5,비빔밥|제육볶음|된장찌개|불고기,8000|9000|7000|12000,False
후문,김밥천국,음식점 > 분식,서울 노원구 광운로 33,02-942-7804,37.620528733322885,127.05855932501956,231,346.5,5,김밥|라면|떡볶이|튀김,3500|4000|5000|6000,False
후문,와플대학 광운대캠퍼스,"음식점 > 간식 > 제과,베이커리 > 와플대학",서울 노원구 광운로 64,02-941-3890,37.62283985104657,127.06018097652368,285,427.5,6,대표메뉴|세트메뉴,8000|10000,False
